date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:55:02	4189/4189	---M--	200	added ('OK')	image/png	etag:%226601a9d-105d-5bd852e248a80%22	https://codervent.com/etrans/demo/assets/images/brands/06.png	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/images/brands/06.png	(from https://codervent.com/etrans/demo/index.html)
19:55:02	4543/4543	---M--	200	added ('OK')	image/png	etag:%226601a9e-11bf-5bd852f55b780%22	https://codervent.com/etrans/demo/assets/images/brands/07.png	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/images/brands/07.png	(from https://codervent.com/etrans/demo/index.html)
19:55:02	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2014:25:02%20GMT	https://codervent.com/etrans/demo/jproduct-details.html	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/jproduct-details.html	(from https://codervent.com/etrans/demo/index.html)
19:55:03	69695/69695	---M--	200	added ('OK')	image/png	etag:%226601ad9-1103f-5bd8e521a1500%22	https://codervent.com/etrans/demo/assets/images/icons/apple-store.png	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/images/icons/apple-store.png	(from https://codervent.com/etrans/demo/index.html)
19:55:03	39462/39462	---M--	200	added ('OK')	image/png	etag:%226601ae7-9a26-5bd8e5420e180%22	https://codervent.com/etrans/demo/assets/images/icons/play-store.png	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/images/icons/play-store.png	(from https://codervent.com/etrans/demo/index.html)
19:55:03	5816/5816	---M--	200	added ('OK')	image/png	etag:%226601aee-16b8-5bd97c5ee6680%22	https://codervent.com/etrans/demo/assets/images/icons/visa.png	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/images/icons/visa.png	(from https://codervent.com/etrans/demo/index.html)
19:55:03	5368/5368	---M--	200	added ('OK')	image/png	etag:%226601ae6-14f8-5bd97c4dbbe00%22	https://codervent.com/etrans/demo/assets/images/icons/paypal.png	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/images/icons/paypal.png	(from https://codervent.com/etrans/demo/index.html)
19:55:04	9834/9834	---M--	200	added ('OK')	image/png	etag:%226601ae4-266a-5bd97c7b82a00%22	https://codervent.com/etrans/demo/assets/images/icons/mastercard.png	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/images/icons/mastercard.png	(from https://codervent.com/etrans/demo/index.html)
19:55:04	7974/7974	---M--	200	added ('OK')	image/png	etag:%226601ada-1f26-5bd97c1854000%22	https://codervent.com/etrans/demo/assets/images/icons/american-express.png	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/images/icons/american-express.png	(from https://codervent.com/etrans/demo/index.html)
19:55:04	36144/36144	---M--	200	added ('OK')	image/png	etag:%226601af8-8d30-5bda35997e900%22	https://codervent.com/etrans/demo/assets/images/product-gallery/01.png	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/images/product-gallery/01.png	(from https://codervent.com/etrans/demo/index.html)
19:55:04	61003/61003	---M--	200	added ('OK')	image/png	etag:%226601af9-ee4b-5bda36aa3ec80%22	https://codervent.com/etrans/demo/assets/images/product-gallery/02.png	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/images/product-gallery/02.png	(from https://codervent.com/etrans/demo/index.html)
19:55:04	68922/68922	---M--	200	added ('OK')	image/png	etag:%226601afa-10d3a-5bda37c488680%22	https://codervent.com/etrans/demo/assets/images/product-gallery/03.png	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/images/product-gallery/03.png	(from https://codervent.com/etrans/demo/index.html)
19:55:05	74712/74712	---M--	200	added ('OK')	image/png	etag:%226601afb-123d8-5bda38426af80%22	https://codervent.com/etrans/demo/assets/images/product-gallery/04.png	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/images/product-gallery/04.png	(from https://codervent.com/etrans/demo/index.html)
19:55:05	80104/80104	---M-Z	200	added ('OK')	text/javascript	etag:%226601b32-138e8-5ba738d689500-gzip%22	https://codervent.com/etrans/demo/assets/js/bootstrap.bundle.min.js	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/js/bootstrap.bundle.min.js	(from https://codervent.com/etrans/demo/index.html)
19:55:05	89137/89137	---M-Z	200	added ('OK')	text/javascript	etag:%226601b3b-15c31-5ba739677eb00-gzip%22	https://codervent.com/etrans/demo/assets/js/jquery.min.js	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/js/jquery.min.js	(from https://codervent.com/etrans/demo/index.html)
19:55:05	58025/58025	---M-Z	200	added ('OK')	text/javascript	etag:%2266204b5-e2a9-5b43eb63d5c80-gzip%22	https://codervent.com/etrans/demo/assets/plugins/simplebar/js/simplebar.min.js	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/plugins/simplebar/js/simplebar.min.js	(from https://codervent.com/etrans/demo/index.html)
19:55:06	44342/44342	---M-Z	200	added ('OK')	text/javascript	etag:%226601b45-ad36-56a520d816680-gzip%22	https://codervent.com/etrans/demo/assets/plugins/OwlCarousel/js/owl.carousel.min.js	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/plugins/OwlCarousel/js/owl.carousel.min.js	(from https://codervent.com/etrans/demo/index.html)
19:55:06	3464/3464	---M-Z	200	added ('OK')	text/javascript	etag:%226601b46-d88-53b5562f47480-gzip%22	https://codervent.com/etrans/demo/assets/plugins/OwlCarousel/js/owl.carousel2.thumbs.min.js	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/plugins/OwlCarousel/js/owl.carousel2.thumbs.min.js	(from https://codervent.com/etrans/demo/index.html)
19:55:06	4800/4800	---M-Z	200	added ('OK')	text/javascript	etag:%226601b92-12c0-5b43eb4739900-gzip%22	https://codervent.com/etrans/demo/assets/plugins/metismenu/js/metisMenu.min.js	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/plugins/metismenu/js/metisMenu.min.js	(from https://codervent.com/etrans/demo/index.html)
19:55:07	36696/36696	---M-Z	200	added ('OK')	text/javascript	etag:%226601bae-8f58-5b43eb61ed800-gzip%22	https://codervent.com/etrans/demo/assets/plugins/perfect-scrollbar/js/perfect-scrollbar.js	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/plugins/perfect-scrollbar/js/perfect-scrollbar.js	(from https://codervent.com/etrans/demo/index.html)
19:55:07	4103/4103	---M-Z	200	added ('OK')	text/javascript	etag:%226601b31-1007-5c0efc8cabd80-gzip%22	https://codervent.com/etrans/demo/assets/js/app.js	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/js/app.js	(from https://codervent.com/etrans/demo/index.html)
19:55:07	1780/1780	---M-Z	200	added ('OK')	text/javascript	etag:%226601b3a-6f4-5c0abece62680-gzip%22	https://codervent.com/etrans/demo/assets/js/index.js	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/js/index.js	(from https://codervent.com/etrans/demo/index.html)
19:55:07	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2014:25:07%20GMT	https://codervent.com/etrans/demo/assets/plugins/OwlCarousel/css/owl.video.play.png	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/plugins/OwlCarousel/css/owl.video.play.png	(from https://codervent.com/etrans/demo/assets/plugins/OwlCarousel/css/owl.carousel.min.css)
19:55:08	151884/151884	---M--	200	added ('OK')	image/jpeg	etag:%226601af2-2514c-5b4b7e787ba00%22	https://codervent.com/etrans/demo/assets/images/login-images/bg-login-img.jpg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/images/login-images/bg-login-img.jpg	(from https://codervent.com/etrans/demo/assets/css/app.css)
19:55:08	78814/78814	---M--	200	added ('OK')	image/jpeg	etag:%226601af0-133de-5b8fca3819080%22	https://codervent.com/etrans/demo/assets/images/login-images/bg-forgot-password.jpg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/images/login-images/bg-forgot-password.jpg	(from https://codervent.com/etrans/demo/assets/css/app.css)
19:55:08	44742/44742	---M--	200	added ('OK')	image/jpeg	etag:%226601af1-aec6-5b8fd8ae42f00%22	https://codervent.com/etrans/demo/assets/images/login-images/bg-lock-screen.jpg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/images/login-images/bg-lock-screen.jpg	(from https://codervent.com/etrans/demo/assets/css/app.css)
19:55:09	143296/143296	---M--	200	added ('OK')	image/png	etag:%226601a8d-22fc0-598beae7a1d80%22	https://codervent.com/etrans/demo/assets/images/bg-themes/2.png	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/images/bg-themes/2.png	(from https://codervent.com/etrans/demo/assets/css/app.css)
19:55:09	489774/489774	---M--	200	added ('OK')	image/png	etag:%226601a8c-7792e-598beae000b80%22	https://codervent.com/etrans/demo/assets/images/bg-themes/1.png	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/images/bg-themes/1.png	(from https://codervent.com/etrans/demo/assets/css/app.css)
19:55:11	537987/537987	---M--	200	added ('OK')	image/png	etag:%226601a8f-83583-598beaf6e4180%22	https://codervent.com/etrans/demo/assets/images/bg-themes/4.png	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/images/bg-themes/4.png	(from https://codervent.com/etrans/demo/assets/css/app.css)
19:55:11	386030/386030	---M--	200	added ('OK')	image/png	etag:%226601a8e-5e3ee-5bb42b1fdf700%22	https://codervent.com/etrans/demo/assets/images/bg-themes/3.png	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/images/bg-themes/3.png	(from https://codervent.com/etrans/demo/assets/css/app.css)
19:55:11	465167/465167	---M--	200	added ('OK')	image/png	etag:%226601a90-7190f-598beb006d800%22	https://codervent.com/etrans/demo/assets/images/bg-themes/5.png	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/images/bg-themes/5.png	(from https://codervent.com/etrans/demo/assets/css/app.css)
19:55:12	561716/561716	---M--	200	added ('OK')	image/png	etag:%226601a91-89234-598beb0fafc00%22	https://codervent.com/etrans/demo/assets/images/bg-themes/6.png	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/images/bg-themes/6.png	(from https://codervent.com/etrans/demo/assets/css/app.css)
19:55:12	93260/93260	---M--	200	added ('OK')	font/woff2	etag:%226601a72-16c4c-5b251bc409f00%22	https://codervent.com/etrans/demo/assets/fonts/boxicons.woff2	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/fonts/boxicons.woff2	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:55:13	273536/273536	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226601a6e-42c80-5b25636732280%22	https://codervent.com/etrans/demo/assets/fonts/boxicons.eot	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/fonts/boxicons.eot	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:55:13	273368/273368	---M--	200	added ('OK')	font/ttf	etag:%226601a70-42bd8-5b25636732280%22	https://codervent.com/etrans/demo/assets/fonts/boxicons.ttf	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/fonts/boxicons.ttf	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:55:13	273444/273444	---M--	200	added ('OK')	font/woff	etag:%226601a71-42c24-5b25636732280%22	https://codervent.com/etrans/demo/assets/fonts/boxicons.woff	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/fonts/boxicons.woff	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:55:13	124704/124704	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226601a69-1e720-5b43ea1424480%22	https://codervent.com/etrans/demo/assets/fonts/LineIcons.eot	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/fonts/LineIcons.eot	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:55:13	51676/51676	---M--	200	added ('OK')	font/woff2	etag:%226601a6d-c9dc-5b43ea1053b80%22	https://codervent.com/etrans/demo/assets/fonts/LineIcons.woff2	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/fonts/LineIcons.woff2	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:55:13	64732/64732	---M--	200	added ('OK')	font/woff	etag:%226601a6c-fcdc-5b43ea123c000%22	https://codervent.com/etrans/demo/assets/fonts/LineIcons.woff	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/fonts/LineIcons.woff	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:55:13	975365/975365	---M--	200	added ('OK')	image/svg+xml	etag:%226601a6f-ee205-5b25636732280%22	https://codervent.com/etrans/demo/assets/fonts/boxicons.svg?	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/fonts/boxiconsd41d.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:55:14	124532/124532	---M--	200	added ('OK')	font/ttf	etag:%226601a6b-1e674-5b43ea1424480%22	https://codervent.com/etrans/demo/assets/fonts/LineIcons.ttf	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/fonts/LineIcons.ttf	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:55:14	56603/56603	---M--	200	added ('OK')	image/svg+xml	etag:%226601969-dd1b-5b43ea0e6b700%22	https://codervent.com/etrans/demo/assets/flags/4x3/ad.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/ad.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:55:14	611601/611601	---M--	200	added ('OK')	image/svg+xml	etag:%226601a6a-95511-5b43ea1424480%22	https://codervent.com/etrans/demo/assets/fonts/LineIcons.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/fonts/LineIcons.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:55:14	55782/55782	---M--	200	added ('OK')	image/svg+xml	etag:%226601869-d9e6-5b43e9cba9980%22	https://codervent.com/etrans/demo/assets/flags/1x1/ad.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/ad.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:55:14	263/263	---M--	200	added ('OK')	image/svg+xml	etag:%22660196a-107-5b43ea0e6b700%22	https://codervent.com/etrans/demo/assets/flags/4x3/ae.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/ae.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:55:15	279/279	---M--	200	added ('OK')	image/svg+xml	etag:%22660186a-117-5b43e9cba9980%22	https://codervent.com/etrans/demo/assets/flags/1x1/ae.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/ae.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:55:15	33896/33896	---M--	200	added ('OK')	image/svg+xml	etag:%22660196b-8468-5b43ea0e6b700%22	https://codervent.com/etrans/demo/assets/flags/4x3/af.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/af.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:55:15	33705/33705	---M--	200	added ('OK')	image/svg+xml	etag:%22660186b-83a9-5b43e9cba9980%22	https://codervent.com/etrans/demo/assets/flags/1x1/af.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/af.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:55:15	917/917	---M--	200	added ('OK')	image/svg+xml	etag:%22660196c-395-5b43ea0e6b700%22	https://codervent.com/etrans/demo/assets/flags/4x3/ag.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/ag.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:55:16	876/876	---M--	200	added ('OK')	image/svg+xml	etag:%22660186c-36c-5b43e9cba9980%22	https://codervent.com/etrans/demo/assets/flags/1x1/ag.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/ag.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:55:16	56103/56103	---M--	200	added ('OK')	image/svg+xml	etag:%22660196d-db27-5b43ea0e6b700%22	https://codervent.com/etrans/demo/assets/flags/4x3/ai.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/ai.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:55:16	58987/58987	---M--	200	added ('OK')	image/svg+xml	etag:%22660186d-e66b-5b43e9cba9980%22	https://codervent.com/etrans/demo/assets/flags/1x1/ai.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/ai.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:55:16	4652/4652	---M--	200	added ('OK')	image/svg+xml	etag:%22660196e-122c-5b43ea0c83280%22	https://codervent.com/etrans/demo/assets/flags/4x3/al.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/al.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:55:16	4913/4913	---M--	200	added ('OK')	image/svg+xml	etag:%22660186e-1331-5b43e9c9c1500%22	https://codervent.com/etrans/demo/assets/flags/1x1/al.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/al.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:55:17	231/231	---M--	200	added ('OK')	image/svg+xml	etag:%22660196f-e7-5b43ea0c83280%22	https://codervent.com/etrans/demo/assets/flags/4x3/am.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/am.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:55:17	247/247	---M--	200	added ('OK')	image/svg+xml	etag:%22660186f-f7-5b43e9c9c1500%22	https://codervent.com/etrans/demo/assets/flags/1x1/am.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/am.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:55:17	2258/2258	---M--	200	added ('OK')	image/svg+xml	etag:%226601970-8d2-5b43ea0c83280%22	https://codervent.com/etrans/demo/assets/flags/4x3/ao.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/ao.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:55:17	2264/2264	---M--	200	added ('OK')	image/svg+xml	etag:%226601870-8d8-5b43e9c9c1500%22	https://codervent.com/etrans/demo/assets/flags/1x1/ao.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/ao.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:55:18	4494/4494	---M--	200	added ('OK')	image/svg+xml	etag:%226601971-118e-5b43ea0c83280%22	https://codervent.com/etrans/demo/assets/flags/4x3/aq.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/aq.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:55:18	4624/4624	---M--	200	added ('OK')	image/svg+xml	etag:%226601871-1210-5b43e9c9c1500%22	https://codervent.com/etrans/demo/assets/flags/1x1/aq.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/aq.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
